"","E","N","group","long","lat"
"1596",3535.50532216055,1996.57284533531,23,0.732676629000138,40.6337344354624
"1597",3533.83471135248,1997.05076655455,23,0.712494337000124,40.6361758414635
"1598",3531.25911878364,1997.15118039028,23,0.682220899000127,40.6342227164625
"1599",3524.05430132364,1995.7602732223,23,0.599782748000109,40.6137149044529
"1600",3522.27453792743,1994.86211923186,23,0.580170118000043,40.6036644484482
"1601",3520.69611585725,1993.53993158979,23,0.563487175000116,40.5900332634418
"1602",3519.20983688957,1991.75282059558,23,0.548513217000075,40.5723330684334
"1603",3515.85302652844,1985.70986041102,23,0.51742597700007,40.5143496704062
"1604",3514.11026038081,1982.56770708028,23,0.501312696000104,40.4841983023919
"1605",3512.35477429992,1980.65244901512,23,0.483409050000149,40.4650332633829
"1606",3510.71462085903,1979.25832566114,23,0.46615644600013,40.4506696573762
"1607",3509.36168773448,1977.5786106481,23,0.452647332000058,40.4340680943684
"1608",3508.48459797114,1974.83157261448,23,0.446136915000071,40.4084333283562
"1609",3506.03890904494,1972.8918093272,23,0.420258009000067,40.3882510373466
"1610",3498.81892033095,1962.28905598951,23,0.350596550000092,40.2848981722976
"1611",3497.69774564029,1961.25759359312,23,0.338959181000067,40.2743594352926
"1612",3495.20578163937,1959.6990880052,23,0.312103712000096,40.2575137322846
"1613",3493.94323238847,1958.66365129603,23,0.298838738000144,40.2467715452796
"1614",3490.57477413208,1954.97352919579,23,0.264740431000069,40.2097842402619
"1615",3485.03348425209,1951.4260909315,23,0.205251498000114,40.1715355422437
"1616",3478.67009482147,1941.91846557989,23,0.144541863000062,40.0788434851994
"1617",3476.0386594519,1939.7534871965,23,0.117035352000134,40.0563418571887
"1618",3471.39589261579,1937.64076081751,23,0.0661727220000892,40.0319277951769
"1619",3468.82996723813,1934.73893543131,23,0.0404972670001535,40.0028750601631
"1620",3464.19794848686,1927.44177701308,23,-0.00291907499990884,39.931952209129
"1621",3461.60523036098,1924.42317945804,23,-0.028675910999936,39.9018008411145
"1622",3455.5539403735,1919.22126983105,23,-0.0912979809998526,39.8479271440887
"1623",3444.97606242806,1905.86522312629,23,-0.194488084999878,39.7154401640247
"1624",3444.37951331175,1904.77481506601,23,-0.199818488999937,39.7049421170197
"1625",3443.85660543498,1902.15853559025,23,-0.202137824999907,39.680853576008
"1626",3443.05011924443,1900.39764291693,23,-0.208933071999919,39.6640892529998
"1627",3441.94722735295,1899.13082938634,23,-0.219838019999912,39.6513939399937
"1628",3439.63142965976,1897.1753836584,23,-0.243723110999888,39.6310488879838
"1629",3438.25899622726,1895.70963031269,23,-0.257435675999917,39.6162376899766
"1630",3436.98478763908,1893.92663055739,23,-0.269561326999903,39.5987002549681
"1631",3436.30000384516,1892.13618313311,23,-0.27489173099988,39.58181386196
"1632",3435.5673388693,1890.84705207677,23,-0.281483527999852,39.5693626899538
"1633",3432.41348669661,1887.33294476722,23,-0.312733527999909,39.5340029899366
"1634",3431.26259410646,1885.50671884348,23,-0.323353644999946,39.516221413928
"1635",3430.1550257665,1881.66315253645,23,-0.330593476999896,39.4804066269105
"1636",3429.74544005306,1876.17197926607,23,-0.327471569999884,39.4306749298863
"1637",3429.75011834101,1871.42596742254,23,-0.320668097999886,39.3881289658655
"1638",3430.51109987129,1863.94791322137,23,-0.30134029899994,39.3220075468331
"1639",3434.45436438376,1851.52997646824,23,-0.23870140799988,39.215445857781
"1640",3435.17387157277,1849.63648683419,23,-0.227817945999901,39.1993356287731
"1641",3435.99934582506,1847.57425560235,23,-0.215492823999906,39.1818385367645
"1642",3434.84686444785,1846.99502240151,23,-0.227857368999881,39.1752449897613
"1643",3433.49354734731,1846.17825523128,23,-0.242182165999848,39.1662751727569
"1644",3433.73722887159,1844.11386325246,23,-0.236505322999901,39.1480534607479
"1645",3434.09424060599,1840.0221158854,23,-0.226703362999957,39.11178174773
"1646",3435.08753182917,1836.19923210724,23,-0.210026595999887,39.0786901867137
"1647",3436.84068548029,1831.90223885153,23,-0.184040187999872,39.0422585086957
"1648",3438.54970370579,1827.20163180861,23,-0.158029751999912,39.002142637676
"1649",3441.09674432019,1821.17433206117,23,-0.120676235999948,38.9511172476508
"1650",3442.17563025761,1819.40249805984,23,-0.105946417999864,38.9365094996436
"1651",3445.09800403783,1816.43797859376,23,-0.068592902999914,38.9133975206322
"1652",3447.94528485288,1812.64659967716,23,-0.0309952459999188,38.882757872617
"1653",3449.61093430033,1810.97116543374,23,-0.00975501199991547,38.8696963486105
"1654",3451.89175708769,1810.0717731803,23,0.0174259770000722,38.8643252546078
"1655",3455.79510231857,1809.16407925885,23,0.0630802740000987,38.8607852156061
"1656",3459.80166731303,1807.42969083805,23,0.111013217000026,38.8499209586007
"1657",3463.27659263758,1804.87000442603,23,0.15398196700008,38.8310000595913
"1658",3465.63661468908,1801.50554338485,23,0.185313347000122,38.8035342395778
"1659",3465.24217253128,1801.37543810957,23,0.181000196000124,38.8019066355769
"1660",3464.29344297006,1800.85060569465,23,0.170909050000146,38.7960879505739
"1661",3465.27482996959,1800.24765656856,23,0.182871941000087,38.7918154895719
"1662",3465.87414787837,1799.43611144507,23,0.190765821000073,38.7852236925686
"1663",3468.00355195218,1797.25815063466,23,0.217865431000095,38.7681338485602
"1664",3468.88339859246,1797.37564505967,23,0.227712436000108,38.770209044561
"1665",3469.27621286966,1795.95246250182,23,0.234060092000053,38.757879942555
"1666",3469.11926476423,1794.23327540185,23,0.234548373000053,38.7422549425473
"1667",3468.4284807909,1793.46621397468,23,0.227712436000108,38.7345645125435
"1668",3466.79467086252,1793.58197952408,23,0.208994988000144,38.7337100205429
"1669",3465.28484243751,1793.41030321285,23,0.192067905000078,38.7304141225412
"1670",3463.87638395964,1792.88152802709,23,0.176768425000094,38.7240257755381
"1671",3462.5137424017,1791.88952878842,23,0.162608269000094,38.7135277285329
"1672",3461.22653796779,1789.71011837246,23,0.150889519000089,38.6924502545225
"1673",3461.02467854114,1789.45548796925,23,0.148936394000151,38.6899274685212
"1674",3460.63976266036,1789.10688127138,23,0.145030144000147,38.6863467395194
"1675",3458.95552976775,1789.23098080962,23,0.125743035000114,38.6854922475189
"1676",3458.29963123637,1789.01747270065,23,0.118581576000085,38.6828067005177
"1677",3457.01646947208,1788.04324418688,23,0.105316602000132,38.6725527945124
"1678",3455.94312143754,1787.63528558691,23,0.093679233000044,38.6676292915102
"1679",3454.93175966243,1787.024558001,23,0.0830184250000938,38.6609561145068
"1680",3453.86986052795,1785.41026858429,23,0.0731307300000924,38.645209044499
"1681",3454.33249526176,1783.76856713117,23,0.0805770190001399,38.6310081974918
"1682",3452.63347992989,1784.41702546685,23,0.060435418000112,38.6348330674937
"1683",3451.4022750462,1784.28864941802,23,0.0466414720001182,38.6322289004924
"1684",3450.18784930367,1783.90909313785,23,0.0333764980000832,38.6273867784901
"1685",3448.56032020582,1783.82882095534,23,0.0150252610001204,38.6247419214887
"1686",3445.9703938756,1784.13432082329,23,-0.0147598949998819,38.6244164004887
"1687",3444.70283813634,1783.88507643655,23,-0.0287979809999074,38.6206729114867
"1688",3443.35640122047,1783.06649691127,23,-0.0429581369998566,38.6117210884822
"1689",3442.11649579126,1781.40023725415,23,-0.0547582669999261,38.5952822864741
"1690",3441.89789873722,1779.8115549932,23,-0.0550837879999332,38.5807559194668
"1691",3441.84446138097,1778.28255273453,23,-0.0536189439998786,38.5669619734599
"1692",3441.09931156074,1776.79550915245,23,-0.06004798099988,38.5527204374529
"1693",3439.59517403611,1775.57249898728,23,-0.0754288399999095,38.5399437444465
"1694",3438.25109977997,1775.23925675782,23,-0.090199347999909,38.5353457624442
"1695",3434.64053433832,1775.72090598756,23,-0.131743943999907,38.5353457624442
"1696",3430.60120664395,1775.36025040532,23,-0.176991339999911,38.5272484324401
"1697",3428.31424270751,1774.81568385474,23,-0.20213782499991,38.5195986924363
"1698",3425.30975248035,1773.22200068969,23,-0.233957485999953,38.5016543564274
"1699",3416.58728505905,1770.88338460646,23,-0.329416469999951,38.4700381454116
"1700",3415.15774673812,1770.14000831916,23,-0.344553188999954,38.4616152944073
"1701",3414.45668880996,1768.9437671589,23,-0.350819464999883,38.4500186144015
"1702",3413.71528869752,1768.59174196247,23,-0.358713344999957,38.4459496033995
"1703",3410.10919814446,1765.49962639795,23,-0.395171678999932,38.4137637313834
"1704",3408.95886634344,1763.99825634304,23,-0.406076626999915,38.3988711533759
"1705",3408.34051233815,1761.90715103329,23,-0.410145636999883,38.3793399033662
"1706",3408.21434905382,1760.76848725999,23,-0.409982876999914,38.3689639263609
"1707",3407.83579223016,1760.35809040498,23,-0.413685675999943,38.3648135363589
"1708",3405.01446778368,1760.59215196468,23,-0.445871548999887,38.3634300723582
"1709",3403.72145885233,1760.3941745314,23,-0.460194464999884,38.3600527943565
"1710",3402.70675244542,1759.62299994883,23,-0.47057044199988,38.3518740833524
"1711",3402.17131300507,1758.0104402852,23,-0.474354620999916,38.3367373643448
"1712",3399.10308870564,1758.61649030975,23,-0.509836391999898,38.3383649683456
"1713",3397.78113404296,1754.37473738181,23,-0.518788214999913,38.2986514263257
"1714",3397.82261953437,1744.18217217023,23,-0.504017706999942,38.2072207622797
"1715",3396.66512883779,1743.03702226646,23,-0.515451626999886,38.1955020122737
"1716",3395.0996325617,1742.88254449447,23,-0.532866990999876,38.1921654242722
"1717",3391.98818268679,1743.54212658473,23,-0.568837042999859,38.1941999292731
"1718",3389.95840572084,1743.31754687412,23,-0.591379360999921,38.1896426372709
"1719",3388.21876299249,1742.26856693109,23,-0.609486456999938,38.178045958265
"1720",3386.76421880067,1740.73115049444,23,-0.623687303999959,38.1624209582572
"1721",3385.60129260818,1739.04426644241,23,-0.63438880099988,38.1458193952488
"1722",3384.85188560191,1737.57154790765,23,-0.640736456999916,38.1316592392418
"1723",3384.26338217467,1735.91308724464,23,-0.645008917999917,38.1160342392338
"1724",3383.41826906183,1731.32558858857,23,-0.648019985999916,38.0737979112126
"1725",3382.11718549471,1724.15029456027,23,-0.652495897999897,38.0077578721792
"1726",3381.6853239651,1722.15733513783,23,-0.654530402999908,37.9893252541699
"1727",3380.78451441067,1721.27748669339,23,-0.663400844999957,37.9802920511653
"1728",3378.35002365065,1720.713363309,23,-0.689930792999917,37.9721540311613
"1729",3376.47426316539,1719.2097779418,23,-0.708851691999938,37.9562848901532
"1730",3375.45343197401,1717.87595912385,23,-0.718413865999932,37.9430199161465
"1731",3370.82673853836,1709.65395348035,23,-0.758615688999925,37.8633486921062
"1732",3370.41531419852,1707.89889261928,23,-0.760731574999852,37.847072650098
"1733",3370.41264222525,1707.76326886287,23,-0.760568813999942,37.8458519470972
"1734",3370.25314195361,1703.35233367808,23,-0.756092902999914,37.806057025077
"1735",3369.70844008382,1702.32344518634,23,-0.760731574999847,37.7961286400721
"1736",3367.68752879366,1705.58414480217,23,-0.787993943999936,37.8228213480856
"1737",3364.8112784422,1700.11796152527,23,-0.812408006999875,37.7700869730589
"1738",3363.53625298978,1699.32950226629,23,-0.825550910999937,37.7613792910545
"1739",3361.50858388264,1699.02957381745,23,-0.847808397999893,37.7560895770517
"1740",3360.58986030425,1697.64664733677,23,-0.856109178999871,37.7424990830448
"1741",3360.63549209557,1695.55465858474,23,-0.852609829999973,37.7237816350354
"1742",3362.86016868559,1689.99221408322,23,-0.819813605999855,37.6767031840115
"1743",3363.59280628986,1688.79546021729,23,-0.809925910999935,37.6668968690066
"1744",3366.19276089113,1686.55400344882,23,-0.777699347999911,37.650091855998
"1745",3368.08562602731,1685.30674216053,23,-0.754790818999908,37.6413027939935
"1746",3369.81221978169,1684.84497837269,23,-0.734852667999913,37.6393496689924
"1747",3370.71735061637,1686.07215848867,23,-0.726470506999874,37.6515160099987
"1748",3372.22478509388,1684.91233838779,23,-0.707997199999849,37.6430117779944
"1749",3372.65814155114,1683.550700475,23,-0.701242641999897,37.6313337179884
"1750",3372.13773028333,1682.30987446795,23,-0.705311652999853,37.6195335879824
"1751",3370.74643032728,1681.5045792257,23,-0.719715949999935,37.6105410749778
"1752",3369.9285407851,1680.82699308321,23,-0.727894660999938,37.6034203069742
"1753",3369.10363326622,1680.49941830188,23,-0.736643032999924,37.5994326759721
"1754",3368.30867080815,1680.61180988073,23,-0.745676235999927,37.5994326759721
"1755",3367.59913787634,1681.25602871714,23,-0.754505988999885,37.6043154889747
"1756",3366.6959777109,1680.8582357627,23,-0.76402747299988,37.5995954369723
"1757",3364.16615806748,1680.31072803214,23,-0.791493292999917,37.5914574159682
"1758",3362.67406585786,1680.18746014699,23,-0.807972785999905,37.5884463479667
"1759",3360.00328408532,1679.22634701436,23,-0.836415167999917,37.5764020769605
"1760",3356.70494264733,1679.69767032942,23,-0.873890753999943,37.5764020769605
"1761",3355.54730246827,1679.6277731077,23,-0.886708136999879,37.5742861919595
"1762",3354.24904561662,1679.22920068021,23,-0.900624152999852,37.5690371689567
"1763",3351.90508341718,1678.10174416832,23,-0.92516028599988,37.5558942649501
"1764",3351.22493318934,1678.77079850693,23,-0.933705206999925,37.5610212179527
"1765",3347.93928131529,1680.95832247826,23,-0.973500128999886,37.5764020769605
"1766",3345.11423402946,1681.92934259759,23,-1.00641842399989,37.5814476499631
"1767",3339.54267071511,1682.86617636723,23,-1.06993567599989,37.5825869729636
"1768",3337.95061144345,1682.908000323,23,-1.08775794199994,37.5808779889627
"1769",3336.50875261615,1682.61984580203,23,-1.10342363199993,37.5764020769605
"1770",3335.41044020001,1681.91886767004,23,-1.11465410099992,37.5686709579566
"1771",3334.80372302337,1680.93287598907,23,-1.11998450399988,37.5590274029516
"1772",3334.94167197851,1679.83786717221,23,-1.1168513659999,37.5493838479468
"1773",3335.67107244394,1677.80875085737,23,-1.1057666879999,37.5321349269379
"1774",3332.99068395402,1678.85503730951,23,-1.13717193999992,37.538000614941
"1775",3330.44309764608,1679.87060883629,23,-1.16705748099989,37.5437553079439
"1776",3330.04671835362,1681.19076355351,23,-1.17340847699993,37.5550757799497
"1777",3329.71774807322,1682.22095258051,23,-1.17858532599991,37.5638833489541
"1778",3327.89612715811,1682.78830930228,23,-1.19973206799997,37.5665646459555
"1779",3325.45960377332,1684.20861452812,23,-1.22899329299985,37.5760765569604
"1780",3324.29947442631,1684.72885762816,23,-1.24269886799993,37.5792027889619
"1781",3322.8069403318,1683.59107851251,23,-1.25766680299992,37.5670133919558
"1782",3322.31950001324,1682.62071727318,23,-1.26167058699991,37.5576612599509
"1783",3319.8576382735,1683.07066154757,23,-1.28978430899991,37.5584170509513
"1784",3316.92361996819,1683.90617744707,23,-1.32373514099987,37.5619908129532
"1785",3314.15096716983,1682.97357478439,23,-1.35326087099991,37.549912819947
"1786",3312.62689551427,1682.24884407753,23,-1.36917070199985,37.5413678979427
"1787",3308.20105271968,1679.0288925644,23,-1.41368567599991,37.506537168925
"1788",3306.60945057925,1678.32907620438,23,-1.43036861899986,37.4981143169206
"1789",3304.81177566018,1678.21883507195,23,-1.45022538999995,37.494696347919
"1790",3304.31336239097,1678.07167657962,23,-1.45555579299994,37.4927025329178
"1791",3303.54563243549,1677.66116993608,23,-1.4634903639999,37.4879824809155
"1792",3302.80940649867,1677.1325234151,23,-1.47089596299988,37.4822451759126
"1793",3302.45817618996,1676.66826438327,23,-1.47411048099986,37.4776065039101
"1794",3302.16062835574,1676.16867392716,23,-1.47667395699994,37.4727236919078
"1795",3300.74008475602,1672.70771275685,23,-1.48729407499988,37.4397647078909
"1796",3300.55039302303,1672.00580063104,23,-1.48835201699995,37.4332136008876
"1797",3299.71442656856,1671.52879918342,23,-1.49693762899994,37.4278018168848
"1798",3299.21993639094,1671.76707575027,23,-1.50279700399991,37.4292666608855
"1799",3298.79730486717,1672.21233265358,23,-1.50816809799994,37.4326846288873
"1800",3298.20306100181,1672.36144172895,23,-1.51500403599988,37.4332136008876
"1801",3297.35091167222,1671.98246539166,23,-1.52391516799992,37.4286563088852
"1802",3295.40328979337,1670.75348614718,23,-1.54373124899994,37.4149844338783
"1803",3294.54807112038,1670.57043321274,23,-1.55296790299988,37.4121768168769
"1804",3293.21376760506,1670.52400783008,23,-1.56773841099988,37.4099388608758
"1805",3288.45977251992,1669.28019697718,23,-1.61872311099998,37.3922793558667
"1806",3286.27501318236,1668.36074230862,23,-1.64161771299996,37.381036438861
"1807",3285.72058102128,1667.1306231416,23,-1.64591344299987,37.369247086855
"1808",3284.99101063319,1666.35149094147,23,-1.6528389419999,37.3612591788509
"1809",3283.43092993518,1666.81972104772,23,-1.67088782499991,37.363308001852
"1810",3282.4806052266,1665.97629607958,23,-1.68016516799986,37.3544375588474
"1811",3281.72441655312,1664.14526846943,23,-1.68578040299985,37.3369815038385
"1812",3280.25434557141,1662.07929501818,23,-1.69896399599991,37.3164330018279
"1813",3277.13872425122,1658.76503624875,23,-1.72850501199988,37.2824160748105
"1814",3271.24736342334,1654.41140371125,23,-1.78722083199989,37.2352155537863
"1815",3268.57015331616,1651.68590007525,23,-1.81273352799988,37.207058001772
"1816",3266.39924409269,1647.4840341393,23,-1.8303523429999,37.1663678977513
"1817",3265.2195433072,1643.79094380119,23,-1.83775794199988,37.1316185487334
"1818",3263.74011572149,1640.98917677244,23,-1.84984290299988,37.1044375587194
"1819",3262.84406963563,1638.02395586345,23,-1.85521399599987,37.0766055277052
"1820",3259.28294594043,1631.7621590077,23,-1.88499915299985,37.015488990674
"1821",3256.99039159221,1629.01160245853,23,-1.90611731699989,36.9876162696595
"1822",3256.72763829793,1627.67734203391,23,-1.90697180899988,36.9752871686533
"1823",3256.84116255174,1626.66544628236,23,-1.90416419199991,36.9663760356488
"1824",3257.05021700113,1625.783866902,23,-1.90050208199995,36.9587669856448
"1825",3257.08045813695,1624.80775552479,23,-1.89867102799988,36.9500593036403
"1826",3256.79817428399,1623.86243726757,23,-1.90033932199989,36.9411888606358
"1827",3256.28648682088,1623.36157973049,23,-1.90522213399987,36.9359805276331
"1828",3255.57148496909,1623.2012795517,23,-1.9128718739999,36.9335391216319
"1829",3253.56406890073,1623.36646629373,23,-1.93529212099992,36.9321963476312
"1830",3252.98787882518,1623.19824056872,23,-1.94139563699992,36.9298770116299
"1831",3251.73326429474,1622.2878675744,23,-1.95384680899991,36.9199486266249
"1832",3248.32760724658,1620.6544415063,23,-1.9889216789999,36.9004987566149
"1833",3246.89176314129,1619.37843623266,23,-2.00279700399989,36.887030332608
"1834",3245.35195029642,1615.01846980549,23,-2.0130509109999,36.8457705665868
"1835",3244.12871529411,1613.87270787192,23,-2.02476966099991,36.8337669855806
"1836",3242.5905509589,1613.06300104041,23,-2.04047604099987,36.8243268815757
"1837",3240.91709151145,1611.73934447951,23,-2.05687415299988,36.8100853455684
"1838",3240.45671971583,1610.9588917644,23,-2.06073971299989,36.8024356055645
"1839",3239.70848074952,1608.97117034393,23,-2.06590735599988,36.7835553975548
"1840",3239.11635865455,1608.14814495431,23,-2.07115637899989,36.7753359965505
"1841",3238.23096399747,1607.76217975526,23,-2.08031165299985,36.7706159445481
"1842",3237.20829277195,1607.66146322289,23,-2.09142005099989,36.7682559185468
"1843",3236.32608208293,1607.45681013014,23,-2.10081946499992,36.7651634705453
"1844",3235.12254150922,1605.52375544208,23,-2.11107337099992,36.7461205015355
"1845",3233.58489924824,1604.68381488008,23,-2.12669837099992,36.7363955665306
"1846",3231.70673145719,1604.26178557172,23,-2.14671790299988,36.7299258395272
"1847",3229.94604070812,1604.28001197653,23,-2.16612708199989,36.7275658135259
"1848",3226.76154807196,1605.85756399315,23,-2.2036433579999,36.7371279885309
"1849",3224.62814955312,1608.76172981367,23,-2.23167883999992,36.7600772075427
"1850",3222.88224968737,1612.09044934354,23,-2.25613359299996,36.7873802675568
"1851",3220.87162853889,1614.94958958135,23,-2.28278561099989,36.8100853455685
"1852",3217.99614507192,1617.4047945455,23,-2.31834876199986,36.8279076105777
"1853",3216.25193872302,1618.39657704306,23,-2.33914140499985,36.8342552675809
"1854",3214.29292487311,1618.99678687493,23,-2.36168372299994,36.8367780535822
"1855",3212.60054547852,1618.93622673717,23,-2.38023841099994,36.8337669855806
"1856",3209.50482939074,1617.90576363175,23,-2.41270911399994,36.8200137305736
"1857",3207.63814082226,1617.79306178139,23,-2.43309485599991,36.8162702405716
"1858",3206.85133265943,1618.14911392333,23,-2.44233150899987,36.8183047465726
"1859",3204.60192151889,1619.57230964211,23,-2.4693904289999,36.8277448505774
"1860",3203.56912994795,1619.98738099838,23,-2.4814346999999,36.8299421155786
"1861",3196.35849579372,1619.93108715936,23,-2.56078040299985,36.8187930275728
"1862",3194.81057575894,1619.35097210814,23,-2.57689368399994,36.811306048569
"1863",3192.4424127217,1615.47535946902,23,-2.59670976499993,36.7730980405494
"1864",3189.91132415229,1610.90470966018,23,-2.61717688699991,36.7284203065263
"1865",3187.30388416477,1608.94743816195,23,-2.64268958199992,36.7070173115154
"1866",3186.82475569204,1608.70902702238,23,-2.64757239499989,36.7041690035139
"1867",3185.67032389046,1607.85588242662,23,-2.65888424399987,36.6948102805092
"1868",3183.26702531147,1607.27045136395,23,-2.68435624899996,36.6859805275046
"1869",3180.19429372974,1607.34339235443,23,-2.71825110599991,36.6820335875026
"1870",3178.68808519399,1608.19593862327,23,-2.73619544199988,36.6874046815052
"1871",3176.75740052679,1607.73347196192,23,-2.75666256399992,36.6803652935017
"1872",3174.6550681841,1609.67840492298,23,-2.78294837099986,36.694606829509
"1873",3173.11721345753,1611.35622855421,23,-2.80260169199991,36.7073021425155
"1874",3171.59266972342,1612.35018632022,23,-2.82099361899995,36.713893938519
"1875",3170.75979421625,1612.24987407361,23,-2.82998613199988,36.7117373635179
"1876",3169.80297024659,1611.37022761519,23,-2.83906002499986,36.7024193295131
"1877",3168.9512414299,1611.26874914947,23,-2.84825598899994,36.7002220635119
"1878",3168.09683777941,1611.94096134772,23,-2.85875403599991,36.7049421155144
"1879",3166.15295688068,1615.5634727064,23,-2.88609778599988,36.7344017515295
"1880",3163.94235278567,1617.71772082008,23,-2.91397050699992,36.7503115825377
"1881",3162.25469109653,1618.15523843428,23,-2.93325761599988,36.7516543555384
"1882",3157.18759055088,1617.39442196158,23,-2.98771893399993,36.7371089405309
"1883",3149.53232653573,1620.12356533426,23,-3.07645340499991,36.7497562255374
"1884",3142.33384171853,1620.78322304292,23,-3.15671117199991,36.7445257245348
"1885",3136.20054447205,1623.002569947,23,-3.22789466099988,36.7548281835399
"1886",3127.02728634159,1623.4979644636,23,-3.32957923099985,36.7448997985349
"1887",3125.58049260173,1622.85993485905,23,-3.3443904289999,36.7369245375308
"1888",3124.16169737602,1621.88025075962,23,-3.35830644399991,36.7259382095252
"1889",3122.14427075233,1620.88799733362,23,-3.37877356699993,36.713893938519
"1890",3118.60859810037,1619.45584296831,23,-3.41515466899991,36.6955162785095
"1891",3113.08585727571,1620.50019507517,23,-3.47760212799998,36.6960959855098
"1892",3110.11565978889,1623.82226216572,23,-3.51596254699993,36.7210464965226
"1893",3108.29071569436,1623.85232966291,23,-3.53606036399989,36.7184063785212
"1894",3106.96757823561,1623.41317439008,23,-3.54983156499987,36.7123726775181
"1895",3103.97436631889,1625.5397884328,23,-3.58640154899993,36.7265792485255
"1896",3102.94893979139,1627.51222945581,23,-3.60110017399992,36.7425502855336
"1897",3100.15521586911,1627.87195608632,23,-3.63241988499987,36.741279661533
"1898",3097.18001173963,1628.19405872891,23,-3.66566669899987,36.739370407532
"1899",3095.74397307178,1627.27011781226,23,-3.67982236399997,36.7288078695265
"1900",3091.10803238939,1627.581083378,23,-3.73128132999995,36.7240973155242
"1901",3085.04559157887,1630.74175292689,23,-3.8034330529999,36.7424743275337
"1902",3082.10708934913,1632.34199049995,23,-3.83854125499991,36.7519699245386
"1903",3077.45447342927,1632.23203044399,23,-3.88944474599995,36.7433883755341
"1904",3070.83660236118,1631.5889304443,23,-3.96096112399991,36.7267927705255
"1905",3062.74809853237,1635.46223174851,23,-4.05671139199995,36.7479922465365
"1906",3060.61432383879,1635.36228958895,23,-4.07995794999994,36.7435641835342
"1907",3057.62454073957,1633.91948714312,23,-4.11017219599992,36.725732638525
"1908",3049.76256105206,1634.23080420023,23,-4.19701087099989,36.7153994725197
"1909",3047.2589059932,1634.36319029841,23,-4.22472083199989,36.7123884055182
"1910",3031.69757235872,1638.59464376876,23,-4.40318762899989,36.7238630145241
"1911",3030.1114499396,1638.44931076137,23,-4.4203181629999,36.719875384522
"1912",3028.8000776984,1637.66732778612,23,-4.43325761599993,36.7106794205173
"1913",3025.61478797499,1633.87319286133,23,-4.46117102799988,36.6714541604971
"1914",3024.95679957803,1633.05364278634,23,-4.46686764199995,36.6630313084928
"1915",3023.53813679203,1631.996073274,23,-4.48045813699991,36.6511904884867
"1916",3022.32886345719,1630.59718537151,23,-4.49111894399994,36.6366641214792
"1917",3021.65870536071,1628.91701447061,23,-4.49535071499985,36.6205508394709
"1918",3018.31906433669,1625.08633686558,23,-4.52482605299992,36.5807152554503
"1919",3012.61999585923,1625.40857895334,23,-4.58779979399986,36.5738176524468
"1920",3009.41126744027,1621.17122728089,23,-4.61502132599986,36.5305557524246
"1921",3005.9898630472,1619.76229785914,23,-4.6498103509999,36.512111712415
"1922",3005.07105228683,1619.43775338846,23,-4.65925045499992,36.5076358004127
"1923",3003.08152240687,1619.05602144108,23,-4.68028723899994,36.5007998634092
"1924",2999.1748153427,1618.93799700788,23,-4.72276770699992,36.4929873634051
"1925",2995.52192353671,1619.75962004277,23,-4.76423092399991,36.4939639254057
"1926",2985.46650354084,1623.04663353088,23,-4.88031979099987,36.5056826754117
"1927",2983.50593822527,1623.52874708772,23,-4.90265865799989,36.5065371684121
"1928",2982.61588553754,1623.42078959644,23,-4.9121801419999,36.5040143814109
"1929",2981.47622519392,1622.84102387781,23,-4.92353268099987,36.4968529234071
"1930",2974.47282713618,1619.75914780499,23,-4.99416637499991,36.4570939493867
"1931",2968.33256034129,1620.43149787708,23,-5.06248938699991,36.4522158783841
"1932",2963.79877211835,1618.72934182046,23,-5.1087133449999,36.4290225193722
"1933",2962.64126483279,1618.57200883466,23,-5.12104244699986,36.4255638603704
"1934",2959.33371580335,1618.82734981927,23,-5.1576228509999,36.4219424413684
"1935",2957.82798641132,1618.62169544396,23,-5.17365475199989,36.4174258393662
"1936",2956.56672858839,1618.17508644158,23,-5.1865535149999,36.411200253363
"1937",2955.13733949228,1616.88413278477,23,-5.19965572799987,36.3971621683557
"1938",2951.95144901452,1613.11525442068,23,-5.22712154899992,36.3579369073354
"1939",2951.69871056665,1612.10938961875,23,-5.22793535099993,36.3485374933306
"1940",2949.51224717308,1608.45108270355,23,-5.24469967399994,36.3120791603119
"1941",2948.43071246824,1606.98572459105,23,-5.25365149599986,36.2971052013041
"1942",2947.90292702074,1606.57985184115,23,-5.25861568899992,36.2925479103017
"1943",2947.14861848506,1606.11909813897,23,-5.26593990799991,36.2870954362988
"1944",2946.33570462118,1605.77089636311,23,-5.27411861899992,36.2825381442966
"1945",2944.77571026634,1605.50977608818,23,-5.29059811099992,36.2774111912939
"1946",2944.72724518661,1604.668615405,23,-5.28949947799987,36.26984283229
"1947",2944.92486133799,1603.61301516497,23,-5.28530839799993,36.2608096282853
"1948",2943.6627424368,1602.35852922004,23,-5.29662024599992,36.2473818942783
"1949",2939.81010315608,1597.60297324949,23,-5.32933508999986,36.198146868253
"1950",2939.19159443513,1596.56631089332,23,-5.33405514199996,36.1878115822476
"1951",2937.87124603774,1591.58435079807,23,-5.33877348311998,36.1411196632357
"1952",2936.12889986461,1591.93679180248,23,-5.35838675876348,36.1411094383117
"1953",2935.82505497148,1594.4771252036,23,-5.36660722599992,36.1631533782348
"1954",2934.58968762118,1595.75777322815,23,-5.38251705599992,36.1723086522396
"1955",2932.63237398067,1596.93415370778,23,-5.40607662699989,36.1792259702432
